anchor_APE-A_atoms,anchor_APE-E_atoms,anchor_APE-P_atoms,anchor_DFG-D_atoms,anchor_DFG-F_atoms,anchor_DFG-G_atoms,anchor_motif,ape_motif_start_resi,ape_resi,chain,chain_key,dfg_resi,dfg_spatial,dihedral,expected_loop,flank_rmsd,flank_rmsd_addendum,gene,group,idx,ligand_type,loop_length,membership,n_loop_present,needs_v9_1_retrain,ood,pdb,recon_rmsd,source,z0,z1
,,,,,,ALE,,,,4I1ZA,,DFGout,None,,4.539911331217596,,EGFR,TYR_EGFR_HUMAN,,No_ligand,30,,,False,True,,1.681265354156494,v9_addendum_latent,87.46794128417969,40.63852691650391
,,,,,,PPE,,,,5OSFA,,DFGin,BLAminus,,4.866122945774764,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.684437274932861,v9_addendum_litsearch,30.716033935546875,36.77278518676758
,,,,,,SPE,,,,9O0VD,,DFGin,BLBplus,,6.73551271489598,,MAP2K1,STE_MAP2K1_HUMAN,,"Type3,ATPlike",26,,,False,True,,1.685887336730957,v9_addendum_comprehensive,-40.82145309448242,83.09254455566406
,,,,,,PPE,,,,1OL7A,,DFGin,BLAminus,,4.857433427424163,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,False,True,,1.686350703239441,v9_addendum_litsearch,26.236980438232425,47.43276596069336
,,,,,,PPE,,,,5ORRA,,DFGin,BLAminus,,4.885154729198066,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.6870968341827393,v9_addendum_latent,27.73768615722656,37.38499069213867
,,,,,,ALE,,,,8SC7A,,DFGin,BLAminus,,4.555422318017395,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.6873345375061035,v9_addendum_latent,92.98735809326172,43.45850372314453
,,,,,,PPE,,,,6XE4A,,DFGin,BLBplus,,4.297868490620004,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,1.6895990371704102,v9_addendum_latent,-15.138951301574709,-4.473148345947266
,,,,,,ALE,,,,2ITPA,,DFGin,BLAminus,,4.556633991896447,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.691420078277588,v9_addendum_comprehensive,82.9341049194336,42.52174377441406
,,,,,,ALE,,,,7ZYMA,,DFGin,BLAminus,,4.5448324443956425,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.691746711730957,v9_addendum_latent,89.45127868652344,44.719974517822266
,,,,,,ALE,,,,8PO0A,,DFGin,BLAminus,,4.608803421787331,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.692821741104126,v9_addendum_comprehensive,97.2302474975586,45.48918533325195
,,,,,,ALE,,,,8D76B,,DFGin,BLAminus,,4.591553745690512,,EGFR,TYR_EGFR_HUMAN,,Type1.5_Back,30,,,False,True,,1.6929337978363037,v9_addendum_comprehensive,97.51764678955078,45.451263427734375
,,,,,,SPE,,,,9O0UD,,DFGin,BLBplus,,6.739813603861072,,MAP2K1,STE_MAP2K1_HUMAN,,Type3,26,,,False,True,,1.69307279586792,v9_addendum_comprehensive,-41.4560432434082,84.00929260253906
,,,,,,ALE,,,,3VJOA,,DFGin,BLAminus,,4.554822412459024,,EGFR,TYR_EGFR_HUMAN,,ATPlike,30,,,False,True,,1.6969473361968994,v9_addendum_latent,89.65811920166016,46.55802154541016
,,,,,,APE,,,,8Z5QO,,DFGin,BLAminus,,4.34849907902316,,PHKG1,CAMK_PHKG1_HUMAN,,No_ligand,27,,,False,True,,1.6979117393493652,v9_addendum_comprehensive,147.5068359375,86.89531707763672
,,,,,,APE,,,,8Z5MC,,DFGin,BLAminus,,4.395123561757788,,PHKG1,CAMK_PHKG1_HUMAN,,No_ligand,27,,,False,True,,1.703675627708435,v9_addendum_comprehensive,151.35043334960938,85.96985626220703
,,,,,,ALE,,,,8D76A,,DFGin,BLAminus,,4.596388714679069,,EGFR,TYR_EGFR_HUMAN,,Type1.5_Back,30,,,False,True,,1.7038393020629885,v9_addendum_comprehensive,96.76493072509766,44.37020492553711
,,,,,,PPE,,,,6R4CA,,DFGin,BLAminus,,4.853737433519409,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.7038450241088867,v9_addendum_latent,27.348541259765625,37.03274154663086
,,,,,,SPE,,,,9O0UH,,DFGin,BLBplus,,6.668372189207783,,MAP2K1,STE_MAP2K1_HUMAN,,"Type1,ATPlike",26,,,False,True,,1.707527756690979,v9_addendum_comprehensive,-40.22593688964844,81.60142517089844
,,,,,,PPE,,,,6NZMD,,DFGin,BLBplus,,4.206695732472435,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,1.7077122926712036,v9_addendum_latent,-13.139429092407228,-1.2366700172424316
,,,,,,ALE,,,,4LRME,,DFGin,BLAminus,,4.4786390930786135,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.709079027175903,v9_addendum_comprehensive,87.55493927001953,42.42223358154297
,,,,,,PPE,,,,6TU9B,,None,None,,4.300129700769623,,ROR1,TYR_ROR1_HUMAN,,Type1,30,,,False,True,,1.711564064025879,v9_addendum_comprehensive,-36.02692413330078,-115.2681121826172
,,,,,,ALE,,,,4ZJVB,,DFGout,BBAminus,,4.539133256166883,,EGFR,TYR_EGFR_HUMAN,,No_ligand,30,,,False,True,,1.7122561931610107,v9_addendum_comprehensive,88.33050537109375,41.5132064819336
,,,,,,APE,,,,8SE1A,,DFGin,BLAminus,,4.94074280623781,,PRKCB,AGC_PRKCB_HUMAN,,ATPlike,28,,,False,True,,1.7129886150360107,v9_addendum_comprehensive,123.63080596923828,91.5588150024414
,,,,,,PPE,,,,5OS1A,,DFGin,BLAminus,,4.879803495936255,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.7171136140823364,v9_addendum_latent,27.1477165222168,39.096412658691406
,,,,,,PPE,,,,9FMRE,,DFGin,ABAminus,,4.794494794437184,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.717252254486084,v9_addendum_latent,84.59977722167969,101.62474822998048
,,,,,,ALE,,,,5Y9TA,,DFGin,BLAminus,,4.55457779298279,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7194563150405884,v9_addendum_latent,83.32268524169922,45.66100692749024
,,,,,,ALE,,,,5X27A,,DFGin,BLAminus,,4.585087681315075,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.719890594482422,v9_addendum_comprehensive,2.2529215812683105,89.9146728515625
,,,,,,SPE,,,,7P6OE,,DFGin,BLAminus,,2.936039611879272,,ROCK2,AGC_ROCK2_HUMAN,,Type1,29,,,False,True,,1.721540927886963,v9_addendum_comprehensive,142.1629638671875,60.615699768066406
,,,,,,SPE,,,,7P6PA,,DFGin,BLAminus,,2.9593652597701823,,ROCK2,AGC_ROCK2_HUMAN,,Type1,29,,,False,True,,1.7239842414855957,v9_addendum_comprehensive,150.41049194335938,58.0715446472168
,,,,,,ALE,,,,5CAVA,,DFGin,BLAminus,,4.590754583260716,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7260065078735352,v9_addendum_latent,91.60050964355467,40.44382858276367
,,,,,,ALE,,,,2ITTA,,DFGin,BLAminus,,4.57699936685198,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7266716957092283,v9_addendum_latent,4.961655139923096,89.54224395751953
,,,,,,APE,,,,9EJKB,,DFGin,BLAminus,,4.584972150087769,,PRKCI,AGC_PRKCI_HUMAN,,No_ligand,28,,,False,True,,1.7290453910827637,v9_addendum_comprehensive,156.46136474609375,105.57381439208984
,,,,,,APE,,,,9HIXJ,,DFGin,BLAminus,,4.724260560712016,,CDK7,CMGC_CDK7_HUMAN,,Type1,28,,,False,True,,1.7292828559875488,v9_addendum_latent,88.1672134399414,147.67669677734375
,,,,,,SPE,,,,9O0VH,,DFGin,BLBplus,,6.668705130080855,,MAP2K1,STE_MAP2K1_HUMAN,,"Type1,ATPlike",26,,,False,True,,1.730180740356445,v9_addendum_comprehensive,-40.04731369018555,83.98739624023438
,,,,,,ALE,,,,6LUBA,,DFGin,BLAminus,,4.557868492369684,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.733322024345398,v9_addendum_comprehensive,79.50802612304688,41.25485610961914
,,,,,,SPE,,,,9O0VB,,DFGin,BLBplus,,6.692548093671185,,MAP2K1,STE_MAP2K1_HUMAN,,"Type1,ATPlike",26,,,False,True,,1.7366008758544922,v9_addendum_comprehensive,-38.631534576416016,77.07085418701172
,,,,,,SPE,,,,7P6QC,,DFGin,BLAminus,,2.998531944784541,,ROCK2,AGC_ROCK2_HUMAN,,Type1,29,,,False,True,,1.7370033264160156,v9_addendum_comprehensive,161.8907012939453,59.77616500854492
,,,,,,APE,,,,8S19B,,DFGin,BLAminus,,4.3440675605889165,,KIT,TYR_KIT_HUMAN,,Type1,30,,,False,True,,1.7373342514038086,v9_addendum_comprehensive,68.05480194091797,33.07960891723633
,,,,,,APE,,,,9QCXK,,DFGin,BLAminus,,4.607535403257281,,CDK2,CMGC_CDK2_HUMAN,,No_ligand,28,,,False,True,,1.7376515865325928,v9_addendum_comprehensive,50.93676376342773,43.68571853637695
,,,,,,PPE,,,,8BU5E,,DFGin,None,,4.755805394641187,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.738021731376648,v9_addendum_latent,79.02822875976562,105.5278549194336
,,,,,,PPE,,,,9FMRH,,DFGin,ABAminus,,4.772089371577942,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7390072345733645,v9_addendum_latent,84.18693542480469,99.62149810791016
,,,,,,PPE,,,,4DEDA,,DFGin,BLAminus,,4.8754031853949495,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,1.7400107383728027,v9_addendum_comprehensive,24.602558135986328,37.03923797607422
,,,,,,ALE,,,,2J5FA,,DFGin,BLAminus,,4.519647074736631,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7423095703125,v9_addendum_latent,-1.9972987174987795,74.4488296508789
,,,,,,PPE,,,,8P81A,,DFGin,BLAminus,,4.745870410359336,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7433979511260986,v9_addendum_comprehensive,135.43896484375,127.93904113769533
,,,,,,PPE,,,,6B3EC,,DFGin,BLAminus,,4.716544120379222,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7436065673828125,v9_addendum_comprehensive,122.6865005493164,123.15745544433594
,,,,,,ALE,,,,5HG9A,,DFGout,BBAminus,,4.552566405047092,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.744311809539795,v9_addendum_latent,87.24897003173828,43.0409049987793
,,,,,,ALE,,,,2ITWA,,DFGin,BLAminus,,4.5242967120745865,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7444181442260742,v9_addendum_latent,85.30183410644531,41.59550476074219
,,,,,,PPE,,,,8BUGB,,DFGin,None,,4.709122094794925,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.745922565460205,v9_addendum_comprehensive,87.89061737060547,113.48200225830078
,,,,,,PPE,,,,4NSTA,,DFGin,BLAminus,,4.735795079876498,,CDK12,CMGC_CDK12_HUMAN,,ATPlike,29,,,False,True,,1.7462555170059204,v9_addendum_latent,124.64588165283205,128.85549926757812
,,,,,,PPE,,,,8BU6B,,DFGin,None,,4.7837728908302255,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7477368116378784,v9_addendum_comprehensive,88.1907958984375,116.64393615722656
,,,,,,PPE,,,,8BUGH,,DFGin,None,,4.712051251889584,,CDK12,CMGC_CDK12_HUMAN,,No_ligand,29,,,False,True,,1.7482529878616333,v9_addendum_comprehensive,84.18852996826172,110.15265655517578
,,,,,,APE,,,,8W3BC,,DFGin,BLAminus,,4.135269754370996,,FGFR2,TYR_FGFR2_HUMAN,,Type1.5_Back,30,,,False,True,,1.7486696243286133,v9_addendum_comprehensive,61.5875129699707,66.07319641113281
,,,,,,SPE,,,,9O0UB,,DFGin,BLBplus,,6.709455123465505,,MAP2K1,STE_MAP2K1_HUMAN,,Type1,26,,,False,True,,1.7496850490570068,v9_addendum_comprehensive,-38.63505172729492,77.25161743164062
,,,,,,PPE,,,,8BU5B,,DFGin,ABAminus,,4.76626727389095,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.750148057937622,v9_addendum_comprehensive,82.3333740234375,113.85924530029295
,,,,,,AIE,,,,6I83A,,DFGin,BLAminus,,4.418054520214526,,RET,TYR_RET_HUMAN,,Type1,30,,,False,True,,1.7510517835617063,v9_addendum_litsearch,63.762638092041016,37.68672180175781
,,,,,,ALE,,,,5UG8A,,DFGout,BBAminus,,4.564007294486684,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.752307415008545,v9_addendum_comprehensive,87.64196014404297,42.33618927001953
,,,,,,PPE,,,,4J8NC,,DFGin,BLAminus,,4.864645748360134,,AURKA,CAMK_AURKA_HUMAN,,No_ligand,26,,,False,True,,1.752392053604126,v9_addendum_comprehensive,23.225976943969727,37.20919799804688
,,,,,,ALE,,,,2ITVA,,DFGin,BLAminus,,4.577047474815768,,EGFR,TYR_EGFR_HUMAN,,ATPlike,30,,,False,True,,1.7543563842773438,v9_addendum_comprehensive,0.6331368684768677,93.3020248413086
,,,,,,PPE,,,,9FMRB,,DFGin,None,,4.777020404311783,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7548412084579468,v9_addendum_latent,82.13524627685547,104.90803527832033
,,,,,,ALE,,,,5UG9A,,DFGout,BBAminus,,4.573786048570284,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7552146911621094,v9_addendum_latent,86.15552520751953,42.16978073120117
,,,,,,PPE,,,,8BUHB,,DFGin,None,,4.664005026918345,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7563668489456177,v9_addendum_latent,93.63662719726562,109.47272491455078
,,,,,,PPE,,,,8BU4B,,DFGin,ABAminus,,4.705276403721015,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7564213275909424,v9_addendum_latent,93.0782470703125,104.95207977294922
,,,,,,PPE,,,,5ORSA,,DFGin,BLAminus,,4.875486587099791,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.7566958665847778,v9_addendum_latent,26.368003845214844,36.85684967041016
,,,,,,APE,,,,8W38A,,DFGin,BLAminus,,4.140550794069261,,FGFR2,TYR_FGFR2_HUMAN,,Type1.5_Back,30,,,False,True,,1.7570797204971311,v9_addendum_comprehensive,61.39300155639648,38.260990142822266
,,,,,,PPE,,,,8BU5H,,DFGin,ABAminus,,4.778613164702762,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7574563026428225,v9_addendum_comprehensive,82.16278839111328,111.73973083496094
,,,,,,PPE,,,,6I2UA,,DFGin,BLAminus,,4.880231421706296,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,1.7576391696929932,v9_addendum_latent,28.872955322265625,47.42879104614258
,,,,,,ALE,,,,7U9AA,,DFGin,BLAminus,,4.571843310024136,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.75829815864563,v9_addendum_latent,88.0676498413086,43.40432357788086
,,,,,,PPE,,,,5T18A,,DFGin,BLBplus,,4.290484703082454,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,1.759015440940857,v9_addendum_latent,-17.489397048950195,-3.836310148239136
,,,,,,PPE,,,,5ORXA,,DFGin,BLAminus,,4.887654310750651,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.7599501609802246,v9_addendum_comprehensive,25.766403198242188,39.85606002807617
,,,,,,PPE,,,,4J8ND,,DFGin,BLAminus,,4.8611491748347975,,AURKA,CAMK_AURKA_HUMAN,,No_ligand,26,,,False,True,,1.7605292797088623,v9_addendum_litsearch,22.68769264221192,41.49025344848633
,,,,,,PPE,,,,6B3EA,,DFGin,BLAminus,,4.748278383165664,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7615880966186523,v9_addendum_comprehensive,124.74795532226562,127.42161560058594
,,,,,,APE,,,,9EJMB,,DFGin,BLAminus,,4.593890195196551,,PRKCI,AGC_PRKCI_HUMAN,,ATPlike,28,,,False,True,,1.762176275253296,v9_addendum_comprehensive,146.94119262695312,99.88074493408205
,,,,,,ALE,,,,2ITQA,,DFGin,BLAminus,,4.585554071388486,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.762237548828125,v9_addendum_comprehensive,81.4920425415039,43.77409362792969
,,,,,,PPE,,,,8BU4H,,DFGin,ABAminus,,4.720112497416925,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.762998104095459,v9_addendum_latent,89.27144622802734,108.88439178466795
,,,,,,APE,,,,8W3DA,,DFGin,BLAminus,,4.147945241046523,,FGFR2,TYR_FGFR2_HUMAN,,Type1.5_Back,30,,,False,True,,1.763218879699707,v9_addendum_comprehensive,58.85258865356445,36.640872955322266
,,,,,,PPE,,,,8BU7H,,DFGin,BLAminus,,4.692593307901214,,CDK12,CMGC_CDK12_HUMAN,,No_ligand,29,,,False,True,,1.7648725509643557,v9_addendum_latent,91.48059844970705,108.3465805053711
,,,,,,ALE,,,,6JX4A,,DFGin,BLAminus,,4.5754061710370015,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7649918794631958,v9_addendum_comprehensive,-4.873276710510254,82.8551025390625
,,,,,,PPE,,,,8BU7B,,DFGin,BLAminus,,4.681657237523342,,CDK12,CMGC_CDK12_HUMAN,,No_ligand,29,,,False,True,,1.7656667232513428,v9_addendum_latent,99.95085144042967,113.43553924560548
,,,,,,PPE,,,,4UN0C,,DFGin,BLAminus,,4.7117993013281945,,CDK12,CMGC_CDK12_HUMAN,,No_ligand,29,,,False,True,,1.7659039497375488,v9_addendum_comprehensive,111.7125244140625,123.5032730102539
,,,,,,PPE,,,,8C1EA,,DFGin,BLAminus,,4.869094741423487,,AURKA,CAMK_AURKA_HUMAN,,"Allosteric,ATPlike",26,,,False,True,,1.766282081604004,v9_addendum_litsearch,29.37858772277832,38.63500213623047
,,,,,,PPE,,,,5DT3A,,DFGin,BLAminus,,4.874083198936608,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,False,True,,1.7670429944992063,v9_addendum_latent,25.586780548095703,37.61939239501953
,,,,,,PPE,,,,8BUDH,,DFGin,ABAminus,,4.712552067926255,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7672595977783203,v9_addendum_latent,90.45745086669922,105.9567413330078
,,,,,,ALE,,,,6LUDA,,DFGin,BLAminus,,4.572220890604116,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7687309980392456,v9_addendum_latent,85.8995590209961,41.95711898803711
,,,,,,PPE,,,,4DEEA,,DFGin,BLAminus,,4.876572305392901,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,False,True,,1.768956184387207,v9_addendum_latent,24.42824363708496,38.01018905639648
,,,,,,PPE,,,,4CEGA,,DFGin,BLAminus,,4.860104199285089,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,False,True,,1.769322633743286,v9_addendum_latent,26.54756546020508,35.86360168457031
,,,,,,PPE,,,,7NXJA,,DFGin,BLAminus,,4.72477131539153,,CDK13,CMGC_CDK13_HUMAN,,Type1,29,,,False,True,,1.770461916923523,v9_addendum_latent,96.9071044921875,105.29718017578124
,,,,,,PPE,,,,8BU6H,,DFGin,None,,4.726056191306205,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7711145877838137,v9_addendum_latent,94.80437469482422,109.67601776123048
,,,,,,APE,,,,7MT8G,,DFGin,BLAminus,,4.329561232348011,,GRK1,AGC_GRK1_BOVIN,,"Type1,Type1,Type1,Type1,Type1,Type1",28,,,False,True,,1.771845817565918,v9_addendum_comprehensive,143.30197143554688,173.84793090820312
,,,,,,APE,,,,9QJNJ,,DFGin,BLAminus,,4.686666976095544,,CDK7,CMGC_CDK7_HUMAN,,Type1,28,,,False,True,,1.7727184295654297,v9_addendum_latent,55.90334701538086,104.09058380126952
,,,,,,APE,,,,8S0TJ,,DFGin,BLAminus,,4.82840996299538,,CDK7,CMGC_CDK7_HUMAN,,Type1,28,,,False,True,,1.7740389108657837,v9_addendum_latent,58.925724029541016,132.54434204101562
,,,,,,PPE,,,,8BUTB,,DFGin,ABAminus,,4.708455139535777,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.774899959564209,v9_addendum_comprehensive,93.23219299316406,106.95115661621094
,,,,,,PPE,,,,7N5RA,,DFGin,BLBplus,,4.203428735155834,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,1.7749996185302734,v9_addendum_comprehensive,-13.56375789642334,-4.465283393859863
,,,,,,PPE,,,,8BUBH,,DFGin,None,,4.702437065022265,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7762181758880615,v9_addendum_latent,86.16796112060547,106.4642105102539
,,,,,,PPE,,,,5ORYA,,DFGin,BLAminus,,4.880313533173294,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.776246428489685,v9_addendum_latent,26.150453567504883,39.79605865478516
,,,,,,PPE,,,,6TD3H,,DFGin,BLAminus,,4.68558916931567,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7772367000579834,v9_addendum_latent,90.1517333984375,111.7731704711914
,,,,,,PPE,,,,8BU9H,,DFGin,ABAminus,,4.720981742444434,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7786455154418943,v9_addendum_latent,91.9861068725586,107.3519287109375
,,,,,,AIE,,,,5U6BB,,DFGin,BLAminus,,4.594673218130571,,AXL,TYR_AXL_HUMAN,,Type1,30,,,False,True,,1.7787213325500488,v9_addendum_litsearch,53.012638092041016,36.6428108215332
,,,,,,PPE,,,,8BUKH,,DFGin,None,,4.712738387780264,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7788984775543213,v9_addendum_latent,92.91095733642578,109.35752868652344
,,,,,,APE,,,,9CI3A,,DFGinter,None,,7.699957886448379,,LRRK2,TKL_LRRK2_HUMAN,,No_ligand,26,,,False,True,,1.7793792486190796,v9_addendum_litsearch,-8.637283325195312,28.874107360839844
,,,,,,PPE,,,,8BURB,,DFGin,BLAminus,,4.685992692919704,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7802742719650269,v9_addendum_latent,76.04096984863281,102.8143081665039
,,,,,,PPE,,,,8C1GA,,DFGin,BLAminus,,4.856714497348961,,AURKA,CAMK_AURKA_HUMAN,,"Allosteric,ATPlike,Allosteric",26,,,False,True,,1.7803493738174438,v9_addendum_latent,29.193145751953125,50.16987609863281
,,,,,,ALE,,,,4LRMD,,DFGin,BLAminus,,4.558955523555209,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7804477214813232,v9_addendum_comprehensive,87.65156555175781,41.59702682495117
,,,,,,PPE,,,,8BU3H,,DFGin,None,,4.7176834731434285,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7814362049102783,v9_addendum_comprehensive,91.81382751464844,106.4502944946289
,,,,,,PPE,,,,8BUKB,,DFGin,None,,4.705418992166228,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.78193998336792,v9_addendum_latent,102.4044418334961,114.9836196899414
,,,,,,PPE,,,,8BUCH,,DFGin,None,,4.707249636472007,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7832486629486084,v9_addendum_comprehensive,92.17572784423828,110.94418334960938
,,,,,,PPE,,,,7NXKC,,DFGin,BLAminus,,4.761257906027838,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7837603092193604,v9_addendum_comprehensive,113.35711669921876,124.7046127319336
,,,,,,ALE,,,,5UGCA,,DFGout,BBAminus,,4.584318916224307,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,1.7838006019592283,v9_addendum_latent,86.6341781616211,41.29962158203125
,,,,,,PPE,,,,8BUEH,,DFGin,ABAminus,,4.714628571421251,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7838833332061768,v9_addendum_comprehensive,94.30508422851562,109.45743560791016
,,,,,,PPE,,,,8BUFH,,DFGin,None,,4.682689901811593,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7851767539978027,v9_addendum_latent,93.24388122558594,107.9631576538086
,,,,,,PPE,,,,5LPZA,,DFGin,BLAminus,,5.313487224319784,,BRI1,TKL_BRI1_ARATH,,ATPlike,30,,,False,True,,1.785194993019104,v9_addendum_comprehensive,146.254638671875,74.71507263183594
,,,,,,PPE,,,,8BUTH,,DFGin,ABAminus,,4.7139077922663,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7873456478118896,v9_addendum_latent,88.81492614746094,116.13166046142578
,,,,,,SPE,,,,9O0VF,,DFGin,BLBplus,,6.670676415588586,,MAP2K1,STE_MAP2K1_HUMAN,,"Type3,ATPlike",26,,,False,True,,1.7878987789154053,v9_addendum_comprehensive,-36.48200225830078,77.20223236083984
,,,,,,APE,,,,9O73A,,DFGin,BLAminus,,7.513721138493859,,DAPK1,CAMK_DAPK1_HUMAN,,Type1,27,,,False,True,,1.7881734371185305,v9_addendum_comprehensive,104.17098236083984,71.3856430053711
,,,,,,PPE,,,,5OS0A,,DFGin,BLAminus,,4.869891528248816,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,1.789269208908081,v9_addendum_litsearch,25.730701446533203,39.90729904174805
,,,,,,PPE,,,,8BUEB,,DFGin,None,,4.724409765410009,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7899550199508667,v9_addendum_latent,98.46994018554688,107.0234603881836
,,,,,,PPE,,,,6CKXA,,DFGin,BLAminus,,4.708885373697642,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7908155918121338,v9_addendum_latent,128.6345672607422,130.97845458984375
,,,,,,PPE,,,,7NXKA,,DFGin,ABAminus,,4.742899620422836,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7940977811813354,v9_addendum_comprehensive,125.97708129882812,120.93881225585938
,,,,,,PPE,,,,8BUFB,,DFGin,None,,4.700146019741776,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7954607009887695,v9_addendum_comprehensive,94.837890625,103.85462951660156
,,,,,,PPE,,,,8BUQH,,DFGin,None,,4.722169817158068,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7961220741271973,v9_addendum_latent,97.33045196533205,114.11865234375
,,,,,,PPE,,,,8BUAB,,DFGin,ABAminus,,4.685426089583666,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.7963804006576538,v9_addendum_comprehensive,91.1862564086914,109.8951416015625
,,,,,,PPE,,,,8BU9B,,DFGin,None,,4.701031907433374,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,False,True,,1.797412633895874,v9_addendum_latent,94.88612365722656,104.21570587158205
